4|6|Gaziantep
7|4|Butare
6|2|Taipei
5|6|São_Carlos
5|3|Ithaca
6|2|Gao'an
4|4|Gaoyou
7|4|San_Nicolás_de_los_Garza
6|5|Meiktila
6|6|Ulan_Bator
7|2|Taxila
3|3|Mersin
4|3|Dunhuang
6|6|Benxi
7|3|Leuven
7|2|Chad
4|3|Jagüey_Grande
3|3|Vijayawada
5|4|San_Gwann
7|6|Krishnanagar
3|4|Zhuhai
4|6|Kairouan
5|3|Rourkela
4|3|Jhang
6|4|Dandong
7|3|Kadapa
4|3|Terengganu
7|4|Makassar
7|4|Rostov
4|5|Tallinn
7|4|Hangzhou
7|6|Fatehgarh_Sahib
3|3|Izmir
5|6|Malate
7|3|Yokohama
4|4|Livingstone
4|4|Aizawl
5|3|Algeria
6|4|Zagreb
3|6|New_York_City
7|3|Hong_Kong
6|3|Mainz
7|5|Antsiranana
5|5|Passos
4|4|Singapore
5|3|Querétaro
5|3|Taiwan
6|2|Sohag
3|4|Bizerte
4|2|Yaroslavl
5|5|Greater_Noida
5|2|Dangyang
3|2|Nuevo_Laredo
6|5|Sohag
5|3|Jacksonville
4|3|Porto_Alegre
5|3|Louga
7|2|Uruguay
7|4|Fuxin
5|2|Tallinn
5|6|Anyang
3|2|Chengdu
6|5|Lviv
3|6|Győr
4|3|Bogotá
4|6|Diamantina
3|5|Piraeus
6|2|Dharwad
7|2|Malappuram
5|3|Gwarko
4|2|České_Budějovice
3|5|Zalaegerszeg
6|5|Cape_Town
7|2|Kazan
5|5|Brest
6|4|Fangchenggang
3|6|Leuven
7|3|Goiânia
4|6|Bandar_Lampung
5|4|Vitebsk
5|6|Barrackpore
7|6|Unguja
3|2|Surat
3|5|Darmstadt
3|3|Chiyoda
6|5|Karagandy
6|2|Moga
6|4|Guwahati
4|2|Osaka
5|6|Democratic_Republic_of_the_Congo
6|3|Barquisimeto
6|3|Passos
3|5|Banda_Aceh
6|5|Boma
7|5|Bristol
6|2|Salgótarján
4|3|Camperdown
7|5|Battambang
3|4|Amman
4|4|Changsha
